0.00020863,0.00020865,0.00020866,0.00020867,0.00020869,0.0002087,0.00020871,0.00020873,0.00020874,0.00020876,0.00020877,0.00020878,0.0002088,0.00020881,0.00020882,0.00020884,0.00020885,0.00020886,0.00020888,0.00020889,0.00020891,0.00020892,0.00020893,0.00020895,0.00020896,0.00020898,0.00020899,0.000209,0.00020902,0.00020903,0.00020904,0.00020906,0.00020907,0.00020909,0.0002091,0.00020911,0.00020913,0.00020914,0.00020916,0.00020917,0.00020918,0.0002092,0.00020921,0.00020922,0.00020924,0.00020925,0.00020927,0.00020928,0.00020929,0.00020931
0.00026804,0.00026806,0.00026807,0.00026809,0.00026811,0.00026812,0.00026814,0.00026815,0.00026817,0.00026819,0.0002682,0.00026822,0.00026824,0.00026825,0.00026827,0.00026828,0.0002683,0.00026832,0.00026833,0.00026835,0.00026837,0.00026838,0.0002684,0.00026841,0.00026843,0.00026845,0.00026846,0.00026848,0.0002685,0.00026851,0.00026853,0.00026854,0.00026856,0.00026858,0.00026859,0.00026861,0.00026863,0.00026864,0.00026866,0.00026868,0.00026869,0.00026871,0.00026873,0.00026874,0.00026876,0.00026878,0.00026879,0.00026881,0.00026882,0.00026884
0.00035266,0.00035268,0.0003527,0.00035272,0.00035274,0.00035276,0.00035278,0.0003528,0.00035282,0.00035284,0.00035286,0.00035287,0.0003529,0.00035291,0.00035293,0.00035295,0.00035297,0.00035299,0.00035301,0.00035303,0.00035305,0.00035307,0.00035309,0.00035311,0.00035313,0.00035315,0.00035317,0.00035319,0.00035321,0.00035323,0.00035325,0.00035326,0.00035328,0.0003533,0.00035332,0.00035334,0.00035336,0.00035338,0.0003534,0.00035342,0.00035344,0.00035346,0.00035348,0.0003535,0.00035352,0.00035354,0.00035356,0.00035358,0.0003536,0.00035362
0.00046806,0.00046809,0.00046811,0.00046813,0.00046816,0.00046818,0.00046821,0.00046823,0.00046825,0.00046828,0.0004683,0.00046832,0.00046835,0.00046837,0.0004684,0.00046842,0.00046844,0.00046847,0.00046849,0.00046852,0.00046854,0.00046856,0.00046859,0.00046861,0.00046864,0.00046866,0.00046869,0.00046871,0.00046874,0.00046876,0.00046878,0.00046881,0.00046883,0.00046886,0.00046888,0.0004689,0.00046893,0.00046895,0.00046898,0.000469,0.00046903,0.00046905,0.00046908,0.0004691,0.00046913,0.00046915,0.00046917,0.0004692,0.00046922,0.00046925
0.00062761,0.00062764,0.00062767,0.00062771,0.00062774,0.00062777,0.0006278,0.00062783,0.00062786,0.00062789,0.00062792,0.00062795,0.00062798,0.00062801,0.00062804,0.00062807,0.0006281,0.00062813,0.00062817,0.0006282,0.00062823,0.00062826,0.00062829,0.00062832,0.00062835,0.00062838,0.00062841,0.00062845,0.00062848,0.00062851,0.00062854,0.00062857,0.0006286,0.00062863,0.00062867,0.0006287,0.00062873,0.00062876,0.00062879,0.00062882,0.00062885,0.00062889,0.00062892,0.00062895,0.00062898,0.00062901,0.00062904,0.00062908,0.00062911,0.00062914
0.0008403,0.00084034,0.00084038,0.00084042,0.00084046,0.0008405,0.00084054,0.00084059,0.00084063,0.00084067,0.00084071,0.00084075,0.0008408,0.00084084,0.00084088,0.00084092,0.00084096,0.000841,0.00084105,0.00084109,0.00084113,0.00084117,0.00084121,0.00084126,0.0008413,0.00084134,0.00084138,0.00084142,0.00084147,0.00084151,0.00084155,0.00084159,0.00084163,0.00084168,0.00084172,0.00084176,0.0008418,0.00084185,0.00084189,0.00084193,0.00084197,0.00084202,0.00084206,0.0008421,0.00084215,0.00084219,0.00084223,0.00084227,0.00084232,0.00084236
0.001106,0.001106,0.0011061,0.0011061,0.0011062,0.0011063,0.0011063,0.0011064,0.0011064,0.0011065,0.0011065,0.0011066,0.0011067,0.0011067,0.0011068,0.0011068,0.0011069,0.001107,0.001107,0.0011071,0.0011071,0.0011072,0.0011073,0.0011073,0.0011074,0.0011074,0.0011075,0.0011076,0.0011076,0.0011077,0.0011077,0.0011078,0.0011079,0.0011079,0.001108,0.001108,0.0011081,0.0011082,0.0011082,0.0011083,0.0011084,0.0011084,0.0011085,0.0011085,0.0011086,0.0011087,0.0011087,0.0011088,0.0011088,0.0011089
0.0014007,0.0014008,0.0014008,0.0014009,0.001401,0.0014011,0.0014012,0.0014013,0.0014014,0.0014015,0.0014016,0.0014016,0.0014017,0.0014018,0.0014019,0.001402,0.0014021,0.0014022,0.0014023,0.0014024,0.0014025,0.0014026,0.0014026,0.0014027,0.0014028,0.0014029,0.001403,0.0014031,0.0014032,0.0014033,0.0014034,0.0014035,0.0014036,0.0014036,0.0014037,0.0014038,0.0014039,0.001404,0.0014041,0.0014042,0.0014043,0.0014044,0.0014045,0.0014046,0.0014047,0.0014047,0.0014048,0.0014049,0.001405,0.0014051
0.0016595,0.0016597,0.0016598,0.00166,0.0016601,0.0016602,0.0016604,0.0016605,0.0016607,0.0016608,0.0016609,0.0016611,0.0016612,0.0016614,0.0016615,0.0016616,0.0016618,0.0016619,0.0016621,0.0016622,0.0016624,0.0016625,0.0016626,0.0016628,0.0016629,0.0016631,0.0016632,0.0016634,0.0016635,0.0016636,0.0016638,0.0016639,0.0016641,0.0016642,0.0016643,0.0016645,0.0016646,0.0016648,0.0016649,0.0016651,0.0016652,0.0016653,0.0016655,0.0016656,0.0016658,0.0016659,0.0016661,0.0016662,0.0016663,0.0016665
0.0017887,0.0017889,0.0017891,0.0017894,0.0017896,0.0017898,0.00179,0.0017903,0.0017905,0.0017907,0.0017909,0.0017911,0.0017914,0.0017916,0.0017918,0.001792,0.0017922,0.0017925,0.0017927,0.0017929,0.0017931,0.0017934,0.0017936,0.0017938,0.001794,0.0017942,0.0017945,0.0017947,0.0017949,0.0017951,0.0017954,0.0017956,0.0017958,0.001796,0.0017962,0.0017965,0.0017967,0.0017969,0.0017971,0.0017974,0.0017976,0.0017978,0.001798,0.0017982,0.0017985,0.0017987,0.0017989,0.0017991,0.0017994,0.0017996
0.0017311,0.0017315,0.0017318,0.0017321,0.0017325,0.0017328,0.0017331,0.0017335,0.0017338,0.0017342,0.0017345,0.0017348,0.0017352,0.0017355,0.0017358,0.0017362,0.0017365,0.0017368,0.0017372,0.0017375,0.0017378,0.0017382,0.0017385,0.0017388,0.0017392,0.0017395,0.0017398,0.0017402,0.0017405,0.0017408,0.0017412,0.0017415,0.0017419,0.0017422,0.0017425,0.0017429,0.0017432,0.0017435,0.0017439,0.0017442,0.0017445,0.0017449,0.0017452,0.0017455,0.0017459,0.0017462,0.0017465,0.0017469,0.0017472,0.0017475
0.0015235,0.001524,0.0015245,0.001525,0.0015255,0.0015259,0.0015264,0.0015269,0.0015274,0.0015279,0.0015284,0.0015288,0.0015293,0.0015298,0.0015303,0.0015308,0.0015313,0.0015318,0.0015322,0.0015327,0.0015332,0.0015337,0.0015342,0.0015347,0.0015351,0.0015356,0.0015361,0.0015366,0.0015371,0.0015376,0.001538,0.0015385,0.001539,0.0015395,0.00154,0.0015405,0.0015409,0.0015414,0.0015419,0.0015424,0.0015429,0.0015434,0.0015438,0.0015443,0.0015448,0.0015453,0.0015458,0.0015463,0.0015467,0.0015472
0.0012597,0.0012604,0.0012611,0.0012617,0.0012624,0.0012631,0.0012638,0.0012644,0.0012651,0.0012658,0.0012665,0.0012671,0.0012678,0.0012685,0.0012692,0.0012698,0.0012705,0.0012712,0.0012718,0.0012725,0.0012732,0.0012739,0.0012745,0.0012752,0.0012759,0.0012766,0.0012772,0.0012779,0.0012786,0.0012792,0.0012799,0.0012806,0.0012813,0.0012819,0.0012826,0.0012833,0.001284,0.0012846,0.0012853,0.001286,0.0012867,0.0012873,0.001288,0.0012887,0.0012893,0.00129,0.0012907,0.0012914,0.001292,0.0012927
0.0010159,0.0010168,0.0010177,0.0010186,0.0010195,0.0010205,0.0010214,0.0010223,0.0010232,0.0010241,0.001025,0.0010259,0.0010268,0.0010277,0.0010286,0.0010295,0.0010304,0.0010313,0.0010322,0.0010331,0.001034,0.0010349,0.0010358,0.0010367,0.0010376,0.0010385,0.0010394,0.0010403,0.0010412,0.0010421,0.001043,0.0010439,0.0010448,0.0010457,0.0010466,0.0010475,0.0010485,0.0010494,0.0010503,0.0010511,0.0010521,0.001053,0.0010539,0.0010548,0.0010557,0.0010566,0.0010575,0.0010584,0.0010593,0.0010602
0.00082292,0.00082407,0.00082522,0.00082637,0.00082752,0.00082867,0.00082983,0.00083097,0.00083213,0.00083328,0.00083443,0.00083559,0.00083673,0.00083788,0.00083903,0.00084018,0.00084134,0.00084249,0.00084363,0.00084478,0.00084593,0.00084709,0.00084824,0.00084938,0.00085053,0.00085168,0.00085284,0.00085399,0.00085513,0.00085628,0.00085743,0.00085859,0.00085974,0.00086089,0.00086204,0.00086318,0.00086433,0.00086549,0.00086664,0.00086777,0.00086893,0.00087008,0.00087123,0.00087238,0.00087352,0.00087467,0.00087582,0.00087697,0.00087812,0.00087926
0.00067749,0.00067885,0.00068021,0.00068156,0.00068292,0.00068428,0.00068564,0.00068699,0.00068835,0.0006897,0.00069106,0.00069243,0.00069377,0.00069513,0.00069649,0.00069784,0.00069921,0.00070057,0.00070191,0.00070327,0.00070463,0.00070599,0.00070735,0.0007087,0.00071005,0.00071141,0.00071278,0.00071413,0.00071548,0.00071684,0.00071819,0.00071956,0.00072092,0.00072227,0.00072363,0.00072498,0.00072634,0.0007277,0.00072906,0.0007304,0.00073177,0.00073313,0.00073448,0.00073584,0.00073719,0.00073855,0.00073991,0.00074127,0.00074262,0.00074398
0.00056222,0.00056365,0.0005651,0.00056654,0.00056798,0.00056942,0.00057086,0.0005723,0.00057374,0.00057518,0.00057662,0.00057807,0.0005795,0.00058095,0.00058239,0.00058383,0.00058528,0.00058672,0.00058815,0.0005896,0.00059104,0.00059249,0.00059393,0.00059537,0.00059681,0.00059825,0.0005997,0.00060114,0.00060258,0.00060402,0.00060546,0.00060691,0.00060836,0.0006098,0.00061124,0.00061269,0.00061413,0.00061558,0.00061702,0.00061846,0.00061991,0.00062135,0.0006228,0.00062424,0.00062568,0.00062713,0.00062858,0.00063002,0.00063147,0.00063291
0.00046287,0.00046423,0.00046559,0.00046695,0.00046831,0.00046967,0.00047103,0.00047239,0.00047375,0.00047511,0.00047648,0.00047784,0.0004792,0.00048056,0.00048192,0.00048329,0.00048465,0.00048602,0.00048738,0.00048874,0.0004901,0.00049147,0.00049284,0.0004942,0.00049556,0.00049693,0.00049829,0.00049966,0.00050102,0.00050239,0.00050375,0.00050512,0.00050649,0.00050785,0.00050922,0.00051059,0.00051195,0.00051332,0.00051469,0.00051605,0.00051742,0.00051879,0.00052016,0.00052153,0.0005229,0.00052427,0.00052563,0.000527,0.00052837,0.00052974
0.00037679,0.00037794,0.0003791,0.00038025,0.00038141,0.00038256,0.00038372,0.00038488,0.00038604,0.00038719,0.00038835,0.00038951,0.00039067,0.00039182,0.00039298,0.00039414,0.0003953,0.00039646,0.00039762,0.00039878,0.00039994,0.0004011,0.00040226,0.00040342,0.00040458,0.00040574,0.0004069,0.00040807,0.00040923,0.00041039,0.00041155,0.00041271,0.00041388,0.00041504,0.00041621,0.00041737,0.00041853,0.0004197,0.00042086,0.00042203,0.00042319,0.00042436,0.00042552,0.00042669,0.00042785,0.00042902,0.00043019,0.00043135,0.00043252,0.00043369
0.00032521,0.00032505,0.00032488,0.00032472,0.00032456,0.0003244,0.00032423,0.00032407,0.00032391,0.00032374,0.00032358,0.00032342,0.00032325,0.00032309,0.00032292,0.00032276,0.00032259,0.00032243,0.00032226,0.0003221,0.00032193,0.00032177,0.0003216,0.00032144,0.00032127,0.00032111,0.00032094,0.00032078,0.00032061,0.00032044,0.00032027,0.00032011,0.00031994,0.00031978,0.00031961,0.00031944,0.00031927,0.00031911,0.00031894,0.00031877,0.0003186,0.00031844,0.00031827,0.0003181,0.00031793,0.00031776,0.00031759,0.00031742,0.00031726,0.00031709
0.00028464,0.00028437,0.0002841,0.00028382,0.00028355,0.00028328,0.000283,0.00028273,0.00028246,0.00028218,0.00028191,0.00028163,0.00028136,0.00028108,0.00028081,0.00028053,0.00028026,0.00027998,0.00027971,0.00027943,0.00027915,0.00027888,0.0002786,0.00027833,0.00027805,0.00027777,0.0002775,0.00027722,0.00027694,0.00027666,0.00027639,0.00027611,0.00027583,0.00027555,0.00027527,0.000275,0.00027472,0.00027444,0.00027416,0.00027388,0.0002736,0.00027332,0.00027304,0.00027276,0.00027248,0.0002722,0.00027192,0.00027164,0.00027136,0.00027108
0.00024848,0.00024811,0.00024775,0.00024738,0.00024702,0.00024665,0.00024628,0.00024592,0.00024555,0.00024518,0.00024482,0.00024445,0.00024408,0.00024371,0.00024335,0.00024298,0.00024261,0.00024224,0.00024187,0.00024151,0.00024114,0.00024077,0.0002404,0.00024003,0.00023966,0.00023929,0.00023892,0.00023855,0.00023818,0.00023781,0.00023744,0.00023707,0.0002367,0.00023633,0.00023595,0.00023558,0.00023521,0.00023484,0.00023447,0.00023409,0.00023372,0.00023335,0.00023298,0.0002326,0.00023223,0.00023186,0.00023148,0.00023111,0.00023074,0.00023036
